0,-0.113128,-0.123159
100.098,-0.304758,0.0980575
200.195,-0.0790953,0.0417757
300.293,-0.366979,0.0144787
400.391,-0.164794,0.148649
500.488,-0.153622,0.214291
600.586,-0.367267,0.0194763
700.684,-0.373853,-0.0662032
800.781,-0.126256,0.135155
900.879,-0.241329,0.110099
1000.98,-0.0689343,0.0244606
1101.07,-0.0216757,-0.0350145
1201.17,-0.207258,-0.0066678
1301.27,-0.266647,-0.07555
1401.37,-0.0860838,-0.0149952
1501.46,0.0255412,0.291503
1601.56,-0.000555113,-0.111577
1701.66,-0.432879,-0.00887956
1801.76,-0.0332903,0.240245
1901.86,0.122034,-0.165856
2001.95,-0.213508,-0.221272
2102.05,-0.318244,0.00498988
2202.15,-0.28768,0.112522
2302.25,-0.0609576,-0.227206
2402.34,-0.188369,-0.00941844
2502.44,-0.157305,0.151212
2602.54,-0.104106,-0.0465154
2702.64,0.0271274,-0.0675416
2802.73,-0.137264,-0.115125
2902.83,-0.250114,0.0542282
3002.93,-0.272735,-0.101238
3103.03,-0.400429,0.100107
3203.13,-0.130495,-0.079071
3303.22,-0.081263,-0.135438
3403.32,-0.275784,-0.151985
3503.42,0.0110508,-0.00442032
3603.52,0.0999852,0.190027
3703.61,-0.14359,-0.0751087
3803.71,-0.150733,-0.109323
3903.81,-0.288696,0.068448
4003.91,-0.185427,-0.105958
4104,-0.146209,-0.0844148
4204.1,-0.0998389,-0.144518
4304.2,-0.163784,-0.336391
4404.3,-0.0634026,-0.101444
4504.39,-0.101419,-0.130633
4604.49,-0.0247976,-0.019287
4704.59,-0.0468284,-0.127814
4804.69,-0.348649,-0.0297426
4904.79,-0.287441,-0.0214755
5004.88,0.0269755,-0.160752
5104.98,-0.0264185,0.00715501
5205.08,-0.321897,-0.0830879
5305.18,-0.0594126,-0.130928
5405.27,-0.102847,-0.0258492
5505.37,-0.00274925,0.0263927
5605.47,-0.361712,-0.0428777
5705.57,-0.290178,-0.017037
5805.66,-0.0236261,0.0384612
5905.76,-0.240598,0.0576777
6005.86,-0.229556,-0.0994011
6105.96,0.0411782,-0.104318
6206.05,-0.147108,-0.0570866
6306.15,-0.115243,-0.240912
6406.25,-0.324247,-0.107534
6506.35,-0.0126157,-0.234213
6606.45,-0.102546,-0.173286
6706.54,-0.0674334,0.138156
6806.64,0.00602914,0.275697
6906.74,-0.0186311,-0.00876755
7006.84,-0.0334181,-0.267345
7106.93,-0.231131,0.140212
7207.03,-0.181793,0.208077
7307.13,0.168611,-0.125911
7407.23,0.195387,-0.373808
7507.32,-0.235283,-0.0771509
7607.42,-0.241243,0.148794
7707.52,-0.0645345,0.00328142
7807.62,-0.0716268,-0.0289788
7907.71,-0.283157,-0.107141
8007.81,-0.230624,-0.20002
8107.91,-0.174838,0.136592
8208.01,-0.00273117,-0.40476
8308.11,-0.247384,-0.294895
8408.2,-0.403471,-0.178532
8508.3,-0.296935,0.159384
8608.4,-0.236289,-0.151705
8708.5,-0.104749,-0.294062
8808.59,0.0567253,-0.0616343
8908.69,-0.0986998,-0.320638
9008.79,-0.0338005,-0.192445
9108.89,-0.0855707,0.0692196
9208.98,-0.102987,-0.0686578
9309.08,-0.163431,-0.257676
9409.18,-0.267962,-0.133981
9509.28,-0.258095,-0.107267
9609.38,0.0990756,-0.186175
9709.47,-0.164904,-0.157829
9809.57,-0.0903216,-0.149629
9909.67,-0.0984591,0.171895
10009.8,0.0500333,0.203396
10109.9,-0.00978674,-0.188667
10210,-0.143504,-0.276136
10310.1,-0.157598,-0.051627
10410.2,-0.0608506,-0.0472679
10510.3,-0.0450837,0.0586631
10610.4,-0.251429,0.0716818
10710.4,-0.416413,-0.0950095
10810.5,-0.230138,-0.0808741
10910.6,0.0748852,-0.199151
11010.7,-0.0173605,-0.335816
11110.8,-0.212614,-0.314039
11210.9,-0.163759,-0.412652
11311,-0.23311,-0.018432
11411.1,-0.324107,-0.156092
11511.2,0.01463,-0.296935
11611.3,-0.0292529,-0.411165
11711.4,-0.0660737,0.112109
11811.5,0.0157022,-0.0806769
11911.6,0.018405,-0.0828225
12011.7,0.108238,-0.145039
12111.8,-0.00703377,-0.0789946
12211.9,0.12225,0.175801
12312,-0.161698,-0.0389372
12412.1,0.0378464,0.0924534
12512.2,0.119998,-0.155673
12612.3,-0.130777,-0.114024
12712.4,0.126963,-0.123721
12812.5,-0.12099,-0.35757
12912.6,-0.125821,0.0513003
13012.7,0.00701833,-0.37683
13112.8,-0.128458,-0.0237486
13212.9,-0.00431686,-0.0690698
13313,-0.156448,-0.229277
13413.1,-0.0701148,-0.0663394
13513.2,-0.127254,-0.0420586
13613.3,-0.191374,-0.0840967
13713.4,-0.00970111,-0.214502
13813.5,0.0134705,-0.0565759
13913.6,-0.121205,-0.296278
14013.7,-0.0360832,-0.122791
14113.8,-0.0290749,-0.106069
14213.9,-0.034989,-0.0457548
14314,-0.143689,0.0242172
14414.1,-0.0581072,-0.0651016
14514.2,0.0037653,0.0500245
14614.3,0.0580788,0.0150575
14714.4,0.0381721,-0.250538
14814.5,0.0731006,-0.063963
14914.6,-0.328872,-0.183244
15014.6,-0.048889,0.256264
15114.7,-0.0214844,0.0461915
15214.8,-0.11384,-0.12082
15314.9,-0.00161056,-0.0799904
15415,-0.348866,-0.00322029
15515.1,0.138439,-0.26883
15615.2,-0.133041,-0.290759
15715.3,-0.102974,-0.0718675
15815.4,0.160858,-0.30563
15915.5,-0.0300195,-0.144737
16015.6,-0.262607,-0.128624
16115.7,-0.339162,-0.0841208
16215.8,0.00428536,-0.3514
16315.9,-0.11889,-0.259737
16416,0.0406911,-0.1376
16516.1,0.207153,-0.267104
16616.2,-0.105959,0.0695692
16716.3,-0.0572468,-0.207587
16816.4,-0.0588375,-0.0074884
16916.5,-0.0561493,0.155614
17016.6,-0.109598,-0.265174
17116.7,-0.00534494,-0.32818
17216.8,0.017634,-0.0694674
17316.9,-0.153325,0.0630396
17417,-0.046467,-0.143674
17517.1,0.0128153,-0.15859
17617.2,-0.077941,-0.0597904
17717.3,-0.154777,-0.0912648
17817.4,-0.124325,-0.0741679
17917.5,-0.106157,-0.0245388
18017.6,-0.0485322,-0.148797
18117.7,0.0810451,-0.154625
18217.8,0.0474424,0.172179
18317.9,-0.0207843,-0.046365
18418,0.0335665,-0.342058
18518.1,0.084162,-0.330256
18618.2,-0.0564493,-0.273193
18718.3,-0.157061,-0.250233
18818.4,0.0580186,-0.13999
18918.5,0.177738,0.00851441
19018.6,-0.10534,-0.15801
19118.7,-0.281902,-0.161695
19218.8,-0.168037,-0.0882724
19318.8,0.16959,-0.254651
19418.9,0.0260436,-0.217916
19519,-0.0478235,-0.0892705
19619.1,-0.159904,-0.00265621
19719.2,0.216694,0.0950691
19819.3,0.19434,-0.0955769
19919.4,0.0828131,-0.345055
20019.5,0.0918152,-0.21972
20119.6,-0.227094,0.182524
20219.7,-0.0801002,0.138451
20319.8,-0.0408358,-0.295397
20419.9,0.00583226,-0.186102
20520,-0.0572482,-0.171215
20620.1,0.0217278,0.0932706
20720.2,0.34915,-0.206629
20820.3,0.025425,-0.251072
20920.4,-0.0953206,-0.13239
21020.5,0.078885,-0.23242
21120.6,0.127561,-0.247713
21220.7,-0.0232835,-0.289457
21320.8,-0.288328,-0.0777691
21420.9,-0.205747,-0.133286
21521,-0.124264,-0.163923
21621.1,0.15331,-0.0592093
21721.2,0.103062,-0.209825
21821.3,0.0153235,-0.394712
21921.4,-0.0221873,-0.33545
22021.5,0.119887,-0.0665455
22121.6,0.0670572,-0.053329
22221.7,-0.0295613,-0.10716
22321.8,0.211629,-0.201601
22421.9,-0.0918064,0.0585662
22522,-0.0305947,0.0912565
22622.1,0.14608,-0.473047
