0,-23.3014,2.08596
100.098,-22.9056,3.0689
200.195,-22.6521,3.71827
300.293,-22.9501,4.26088
400.391,-22.443,4.93248
500.488,-22.1539,5.46176
600.586,-21.9315,6.23566
700.684,-21.8426,6.88057
800.781,-21.549,7.33423
900.879,-21.0553,7.9747
1000.98,-20.7307,8.53066
1101.07,-20.0858,9.20671
1201.17,-19.6276,9.78046
1301.27,-19.2807,10.1985
1401.37,-18.7648,10.9235
1501.46,-18.2755,11.1459
1601.56,-17.7151,11.6529
1701.66,-16.9946,12.2045
1801.76,-16.6255,12.4669
1901.86,-15.9494,12.7159
2001.95,-15.3934,13.1563
2102.05,-14.8375,13.4454
2202.15,-14.2726,13.8101
2302.25,-13.5121,14.1036
2402.34,-12.8761,14.2548
2502.44,-12.2133,14.4772
2602.54,-11.5373,14.4416
2702.64,-10.9458,14.4861
2802.73,-10.2697,14.7263
2902.83,-9.64258,14.7352
3002.93,-9.06883,14.9398
3103.03,-8.51732,14.9264
3203.13,-7.60554,14.7841
3303.22,-6.96063,14.8909
3403.32,-6.31572,14.6729
3503.42,-5.63967,14.5706
3603.52,-4.93248,14.5662
3703.61,-4.53219,14.3616
3803.71,-3.89617,14.0591
3903.81,-3.24236,13.7923
4003.91,-2.69085,13.5299
4104,-2.13044,13.2586
4204.1,-1.69012,13.223
4304.2,-1.07634,12.8271
4404.3,-0.369158,12.5291
4504.39,0.0222384,12.2934
4604.49,0.71163,11.7463
4704.59,1.12971,11.395
4804.69,1.46329,11.1281
4904.79,2.17047,10.541
5004.88,2.48181,10.2119
5104.98,2.81094,9.68261
5205.08,3.2646,9.30456
5305.18,3.68268,8.7486
5405.27,3.86949,8.29494
5505.37,4.06074,7.81459
5605.47,4.52775,7.35647
5705.57,4.62559,6.83609
5805.66,5.02589,6.16005
5905.76,5.15487,5.7731
6005.86,5.39949,5.15932
6105.96,5.64411,4.64338
6206.05,5.76865,4.1319
6306.15,5.89319,3.49143
6406.25,5.83536,2.91768
6506.35,5.89319,2.23719
6606.45,6.12891,1.84579
6706.54,6.15115,1.33875
6806.64,6.1556,0.604885
6906.74,6.03996,0.0489246
7006.84,6.23121,-0.533722
7106.93,6.07109,-1.02297
7207.03,5.92432,-1.47663
7307.13,5.89319,-2.01035
7407.23,5.6797,-2.5085
7507.32,5.40839,-3.2646
7607.42,5.11039,-3.70937
7707.52,5.17266,-4.12301
7807.62,4.96362,-4.73679
7907.71,4.73234,-5.15932
8007.81,4.47437,-5.54182
8107.91,4.04739,-6.0622
8208.01,3.68268,-6.38243
8308.11,3.47809,-6.68932
8408.2,3.21123,-7.06737
8508.3,2.83318,-7.4988
8608.4,2.36172,-8.05921
8708.5,1.98367,-8.32162
8808.59,1.61451,-8.78418
8908.69,1.08079,-8.88203
9008.79,0.707182,-9.09107
