integrationVal,error,delay
-6.0884351021942367,0.28461923350553153,0.02
-5.9485021465169954,0.28068893707208847,0.056854000000000002
-5.4847655503249539,0.26086219443896486,0.16161600000000001
-4.0393749622462884,0.19372480187883281,0.459422
-0.68107843250548905,0.050629686811366974,1.306
4.2990782696157259,0.20183431402311311,3.7130000000000001
7.0836436570197234,0.32864897210012772,10.553000000000001
7.2465096040677697,0.33568395833424708,30.0
