integrationVal,error,delay
-4.0997764711513529,0.19385493099453957,0.02
-3.8602292074131923,0.18605558409397688,0.056854000000000002
-3.5153742442418019,0.17004983692120421,0.16161600000000001
-2.4495442711786324,0.12124325103164831,0.459422
-0.28371087525906091,0.069661066494934587,1.306
2.9737085554191141,0.1578939037081887,3.7130000000000001
4.5892368482918391,0.22043542145679365,10.553000000000001
4.6658889620508797,0.22514955040673659,30.0
