integrationVal,error,delay
-6.4262364247735295,0.30440093339781932,0.02
-6.4359132818923186,0.29599989976915247,0.056854000000000002
-5.8748724063180724,0.27678455204829605,0.16161600000000001
-4.3459605213251224,0.20532532074334597,0.459422
-0.92154743956643614,0.055498171937543993,1.306
4.4384648133049351,0.20610988094784538,3.7130000000000001
7.5678228641522152,0.35065639236313251,10.553000000000001
7.7905459193976343,0.36086528230766124,30.0
