0,-1.13861,0.315786
100.098,-1.17419,0.395844
200.195,-1.3432,0.515932
300.293,-1.53445,0.507036
400.391,-1.23646,0.604885
500.488,-1.16529,0.831717
600.586,-0.996282,0.893985
700.684,-0.991834,0.733868
800.781,-0.836165,0.9607
900.879,-0.916223,1.08079
1000.98,-0.849508,1.00518
1101.07,-0.707182,1.10747
1201.17,-0.573752,1.18308
1301.27,-0.502589,1.13416
1401.37,-0.511484,1.09858
1501.46,-0.333577,1.36989
1601.56,-0.128983,1.39657
1701.66,-0.24907,1.14306
1801.76,-0.0489246,1.34765
1901.86,0.137878,1.30762
2001.95,0.213489,1.07634
2102.05,0.266861,1.16974
2202.15,0.186803,1.04076
2302.25,0.329129,1.20977
2402.34,0.649362,0.934014
2502.44,0.507036,1.01407
2602.54,0.707182,1.0541
2702.64,0.76945,0.911776
2802.73,0.751659,0.82727
2902.83,0.898433,0.591542
3002.93,0.809479,0.613781
3103.03,0.787241,0.636019
3203.13,0.991834,0.431426
3303.22,0.965148,0.440321
3403.32,0.951805,0.333577
3503.42,0.876194,0.24907
3603.52,0.916223,0.195698
3703.61,1.02297,0.209041
3803.71,0.836165,0.124535
3903.81,0.853956,-0.164564
4003.91,0.858404,-0.0578199
4104,0.667153,-0.160117
4204.1,0.956253,-0.262414
4304.2,0.889537,-0.369158
4404.3,0.787241,-0.2891
4504.39,0.751659,-0.280204
4604.49,0.618228,-0.418083
4704.59,0.604885,-0.342472
4804.69,0.493693,-0.475903
4904.79,0.395844,-0.42253
5004.88,0.320233,-0.431426
5104.98,0.186803,-0.395844
5205.08,0.0934014,-0.520379
5305.18,0.084506,-0.609333
5405.27,0.244623,-0.631572
5505.37,0.226832,-0.551513
5605.47,-0.11564,-0.453664
5705.57,-0.071163,-0.564856
5805.66,-0.0800584,-0.560409
5905.76,-0.106744,-0.444769
6005.86,-0.084506,-0.644915
6105.96,-0.0889537,-0.302443
6206.05,-0.280204,-0.266861
6306.15,-0.320233,-0.275757
6406.25,-0.311338,-0.186803
6506.35,-0.382501,-0.111192
6606.45,-0.333577,-0.0489246
6706.54,-0.275757,-0.120088
6806.64,-0.338024,0.0578199
6906.74,-0.502589,0.0489246
7006.84,-0.507036,0.0266861
7106.93,-0.475903,0.213489
7207.03,-0.409187,0.271309
7307.13,-0.30689,0.177907
7407.23,-0.34692,0.369158
7507.32,-0.146774,0.369158
7607.42,-0.0578199,0.177907
7707.52,-0.164564,0.262414
7807.62,-0.253518,0.34692
7907.71,-0.0133431,0.462559
8007.81,0.0444769,0.53817
8107.91,-0.00444769,0.382501
8208.01,0.0533722,0.338024
8308.11,0.240175,0.467007
8408.2,0.284652,0.636019
8508.3,0.186803,0.453664
8608.4,0.333577,0.484798
8708.5,0.315786,0.604885
8808.59,0.391396,0.360263
8908.69,0.511484,0.453664
9008.79,0.426978,0.547065
9108.89,0.582647,0.34692
9208.98,0.627124,0.182355
9309.08,0.640467,0.195698
9409.18,0.498141,0.186803
9509.28,0.587095,0.0177907
9609.38,0.82727,0.0400292
9709.47,0.658258,-0.0266861
9809.57,0.800584,-0.0533722
9909.67,0.689391,-0.324681
10009.8,0.809479,-0.30689
10109.9,0.738316,-0.120088
10210,0.529275,-0.435873
10310.1,0.738316,-0.311338
10410.2,0.76945,-0.449216
10510.3,0.76945,-0.662705
10610.4,0.684944,-0.787241
10710.4,0.604885,-0.729421
10810.5,0.551513,-0.689391
10910.6,0.507036,-0.756107
11010.7,0.266861,-0.822822
11110.8,0.369158,-0.782793
11210.9,0.271309,-0.733868
11311,0.111192,-0.756107
11411.1,0.084506,-0.951805
