0,-0.0222384,0.0489246
100.098,0.0889537,0.0444769
200.195,-0.0355815,-0.0622676
300.293,-0.106744,-0.111192
400.391,0.0444769,-0.071163
500.488,-0.0578199,-0.0400292
600.586,-0.0800584,-0.0222384
700.684,0.0622676,-0.164564
800.781,0.0222384,0.0934014
900.879,-0.128983,0.0978491
1000.98,-0.111192,-0.137878
1101.07,-0.00444769,0.0756107
1201.17,0.0133431,0.124535
1301.27,-0.182355,0.0266861
1401.37,-0.137878,0.0489246
1501.46,-0.106744,0.0533722
1601.56,-0.00444769,0.0800584
1701.66,-0.155669,0.0133431
1801.76,-0.0800584,0.24907
1901.86,0.0177907,0.0222384
2001.95,0.0489246,-0.0355815
2102.05,0.0400292,0.169012
2202.15,0.0978491,0.120088
2302.25,0.0934014,0.0756107
2402.34,0.23128,0.11564
2502.44,-0.11564,0.0266861
2602.54,-0.0667153,0.0622676
2702.64,0.0400292,0.0311338
2802.73,-0.0222384,-0.0266861
2902.83,0.0177907,0.0400292
3002.93,-0.0177907,0.271309
3103.03,-0.124535,0.200146
3203.13,0.0444769,0.0667153
3303.22,0.124535,0.0889537
3403.32,-0.0889537,0.00889537
3503.42,0.0311338,0.137878
3603.52,0.222384,0.00444769
3703.61,-0.0133431,0.00444769
3803.71,-0.0444769,-0.0311338
3903.81,-0.0667153,0.0800584
4003.91,-0.133431,0.00889537
4104,0.146774,0.0756107
4204.1,0.00444769,0.0756107
4304.2,-0.00889537,0.0800584
4404.3,0.146774,-0.11564
4504.39,0.0133431,-0.164564
4604.49,0.0533722,-0.00444769
4704.59,0.209041,0.0667153
4804.69,0.00889537,0.0489246
4904.79,0.142326,-0.11564
5004.88,0.240175,-0.0133431
5104.98,0,-0.128983
5205.08,-0.0266861,-0.164564
5305.18,-0.0266861,-0.0756107
5405.27,0.0266861,-0.106744
5505.37,0.00889537,0.0489246
5605.47,-0.00889537,0.213489
5705.57,0.0133431,0.0133431
5805.66,-0.0355815,0
5905.76,0.106744,-0.0622676
6005.86,0.0400292,-0.146774
6105.96,-0.124535,-0.217937
6206.05,-0.0978491,-0.11564
6306.15,-0.17346,-0.0177907
6406.25,-0.11564,-0.11564
6506.35,-0.0266861,0.0444769
6606.45,-0.160117,0.106744
6706.54,-0.0667153,0.102297
6806.64,-0.120088,0.0622676
6906.74,-0.204594,-0.195698
7006.84,0.0800584,0
7106.93,0.0222384,0.0400292
7207.03,-0.102297,-0.00444769
7307.13,-0.204594,-0.0266861
7407.23,-0.235727,-0.0444769
7507.32,-0.355815,0.0489246
7607.42,-0.128983,-0.11564
7707.52,0.146774,0.0934014
7807.62,-0.0800584,0.0355815
7907.71,-0.169012,-0.0578199
8007.81,0.0133431,0.0311338
8107.91,-0.137878,-0.0489246
8208.01,-0.169012,-0.0889537
8308.11,-0.071163,-0.0266861
8408.2,-0.0133431,-0.00444769
8508.3,0.0533722,0.209041
8608.4,-0.0800584,0.17346
8708.5,-0.00444769,0.0934014
8808.59,0.0667153,0.0355815
8908.69,0.182355,0.151221
9008.79,-0.0756107,0.195698
9108.89,-0.0667153,0.124535
9208.98,-0.071163,0.124535
9309.08,-0.0489246,0.204594
9409.18,-0.0444769,0.342472
9509.28,-0.195698,0.0266861
9609.38,-0.0444769,0.0667153
9709.47,-0.0578199,0.151221
9809.57,-0.0177907,-0.0889537
9909.67,0,0.155669
10009.8,-0.111192,0.191251
10109.9,-0.124535,0.120088
10210,0.00889537,0.00444769
10310.1,0.106744,0.120088
10410.2,0.111192,0.244623
10510.3,0.302443,-0.0622676
10610.4,0.142326,-0.0311338
10710.4,0.137878,0.0489246
10810.5,-0.00444769,-0.00889537
10910.6,0.00444769,0.0800584
11010.7,0.071163,0.0355815
11110.8,0.17346,-0.0978491
