0.9883,-0.0156913
1667.54,0.00369614
3334.1,0.0122553
5000.66,0.0185003
6667.21,0.00852569
8333.77,0.00841783
10000.3,0.00936566
11666.9,0.00897408
13333.4,0.0108838
15000,0.0118636
